month,date,time,day,active_energy
7,22,0,1,94.0
7,22,2,1,99.0
7,22,3,1,101.0
7,22,4,1,103.0
7,22,5,1,105.0
7,22,6,1,106.0
7,22,7,1,108.0
7,22,8,1,110.0
7,22,9,1,113.0
7,22,10,1,115.0
7,22,11,1,118.0
7,22,12,1,121.0
7,22,13,1,124.0
7,22,14,1,127.0
7,22,15,1,130.0
7,22,16,1,133.0
7,22,17,1,135.0
7,22,18,1,138.0
7,22,19,1,140.0
7,22,20,1,143.0
7,22,21,1,145.0
7,22,22,1,147.0
7,22,23,1,150.0
7,23,0,1,152.0
7,23,1,1,154.0
7,23,3,1,158.0
7,23,4,1,160.0
7,23,5,1,161.0
7,23,6,1,163.0
7,23,7,1,165.0
7,23,8,1,167.0
7,23,9,1,170.0
7,23,10,1,172.0
7,23,11,1,175.0
7,23,12,1,178.0
7,23,13,1,180.0
7,23,14,1,183.0
7,23,15,1,186.0
7,23,16,1,189.0
7,23,17,1,191.0
7,23,18,1,194.0
7,23,19,1,196.0
7,23,20,1,199.0
7,23,21,1,201.0
7,23,22,1,203.0
7,23,23,1,206.0
7,25,0,0,261.0
7,25,1,0,263.0
7,25,2,0,265.0
7,25,4,0,269.0
7,25,5,0,271.0
7,25,6,0,273.0
7,25,7,0,274.0
7,25,8,0,276.0
7,25,9,0,278.0
7,25,10,0,280.0
7,25,11,0,282.0
7,25,12,0,284.0
7,25,13,0,286.0
7,25,14,0,288.0
7,25,15,0,290.0
7,25,16,0,292.0
7,25,17,0,294.0
7,25,18,0,296.0
7,25,19,0,298.0
7,25,20,0,300.0
7,25,21,0,302.0
7,25,22,0,304.0
7,25,23,0,306.0
7,26,0,0,308.0
7,26,1,0,310.0
7,26,2,0,312.0
7,26,3,0,313.0
7,26,5,0,317.0
7,26,6,0,319.0
7,26,7,0,321.0
7,26,8,0,322.0
7,26,9,0,324.0
7,26,10,0,326.0
7,26,11,0,328.0
7,26,12,0,330.0
7,26,13,0,331.0
7,26,14,0,333.0
7,26,15,0,335.0
7,26,16,0,337.0
7,26,17,0,340.0
7,26,18,0,342.0
7,26,19,0,344.0
7,26,20,0,346.0
7,26,21,0,348.0
7,26,22,0,350.0
7,26,23,0,352.0
7,27,0,1,354.0
7,27,1,1,356.0
7,27,2,1,358.0
7,27,3,1,360.0
7,27,4,1,361.0
7,27,6,1,365.0
7,27,7,1,367.0
7,27,8,1,369.0
7,27,9,1,371.0
7,27,10,1,373.0
7,27,11,1,376.0
7,27,12,1,379.0
7,27,13,1,381.0
7,27,14,1,384.0
7,27,15,1,387.0
7,27,16,1,390.0
7,27,17,1,393.0
7,27,18,1,395.0
7,27,19,1,398.0
7,27,20,1,400.0
7,27,21,1,403.0
7,27,22,1,405.0
7,27,23,1,407.0
7,28,0,1,409.0
7,28,1,1,411.0
7,28,2,1,413.0
7,28,3,1,415.0
7,28,4,1,417.0
7,28,5,1,419.0
7,29,8,1,483.0
7,29,9,1,485.0
7,29,10,1,488.0
7,29,11,1,491.0
7,29,12,1,494.0
7,29,13,1,497.0
7,29,14,1,499.0
7,29,15,1,502.0
7,29,16,1,505.0
7,29,17,1,507.0
7,29,18,1,510.0
7,29,19,1,513.0
7,29,20,1,515.0
7,29,21,1,517.0
7,29,22,1,520.0
7,29,23,1,522.0
7,30,0,1,524.0
7,30,1,1,526.0
7,30,2,1,529.0
7,30,3,1,531.0
7,30,4,1,533.0
7,30,5,1,534.0
7,30,6,1,536.0
7,30,7,1,538.0
7,31,10,1,606.0
7,31,11,1,609.0
7,31,12,1,612.0
7,31,13,1,615.0
7,31,14,1,618.0
7,31,15,1,621.0
7,31,16,1,625.0
7,31,17,1,628.0
7,31,18,1,630.0
7,31,19,1,633.0
7,31,20,1,636.0
7,31,21,1,638.0
7,31,22,1,640.0
7,31,23,1,642.0
8,1,0,0,644.7
8,1,1,0,646.8
8,1,2,0,648.9
8,1,3,0,651.0
8,1,4,0,653.1
8,1,5,0,655.1
8,1,6,0,657.1
8,1,7,0,659.1
8,1,8,0,661.1
8,1,9,0,663.1
8,1,11,0,667.2
8,1,12,0,669.3
8,1,13,0,671.5
8,1,14,0,673.8
8,1,15,0,676.2
8,1,16,0,678.5
8,1,17,0,680.8
8,1,18,0,683.1
8,1,19,0,685.3
8,1,20,0,687.5
8,1,21,0,689.7
8,1,22,0,691.9
8,1,23,0,694.1
8,2,0,0,696.2
8,2,1,0,698.3
8,2,2,0,700.4
8,2,3,0,702.4
8,2,4,0,704.4
8,2,5,0,706.4
8,2,6,0,708.4
8,2,7,0,710.4
8,2,8,0,712.4
8,2,9,0,714.4
8,2,10,0,716.5
